Series,Time,Value
CU-S0042,1/3/2018,119.2466667
CU-S0042,2/3/2018,124.2426223
CU-S0042,3/3/2018,97.92655052
CU-S0042,4/3/2018,123.0135052
CU-S0042,5/3/2018,146.098008
CU-S0042,6/3/2018,147.3996503
CU-S0042,7/3/2018,180.2779359
CU-S0042,8/3/2018,148.3273239
CU-S0042,9/3/2018,38.77268293
CU-S0042,10/3/2018,71.72631944
CU-S0042,11/3/2018,113.5590278
CU-S0042,12/3/2018,143.1105923
CU-S0042,13/3/2018,121.2432168
CU-S0042,14/3/2018,144.6037063
CU-S0042,15/3/2018,169.0521678
CU-S0042,16/3/2018,167.1923509
CU-S0042,17/3/2018,138.7565854
CU-S0042,18/3/2018,136.1059233
CU-S0042,19/3/2018,142.4366197
CU-S0042,20/3/2018,185.9575824
CU-S0042,21/3/2018,147.6345455
CU-S0042,22/3/2018,159.6884507
CU-S0042,23/3/2018,168.9770833
CU-S0042,24/3/2018,173.8266202
CU-S0042,25/3/2018,218.6
CU-S0042,26/3/2018,171.3928788
CU-S0042,27/3/2018,140.8686316
CU-S0042,28/3/2018,141.5881119
CU-S0042,29/3/2018,155.373007
CU-S0042,30/3/2018,160.1515901
CU-S0042,31/3/2018,119.4936923
CU-S0042,1/4/2018,114.0160279
CU-S0042,2/4/2018,108.3609722
CU-S0042,3/4/2018,67.81894737
CU-S0042,4/4/2018,111.8525926
CU-S0042,6/4/2018,62.29072
CU-S0042,7/4/2018,21.41157088
CU-S0042,8/4/2018,28.09930556
CU-S0042,9/4/2018,37.43209877
CU-S0042,11/4/2018,144.2915789
CU-S0042,12/4/2018,162.425
CU-S0042,13/4/2018,164.2291667
CU-S0042,14/4/2018,170.2605714
CU-S0042,17/4/2018,50.72629921
CU-S0042,18/4/2018,47.40785047
CU-S0042,19/4/2018,68.78776978
CU-S0042,20/4/2018,93.24313725
CU-S0043,12/2/2018,88.88
CU-S0043,13/2/2018,94.77377432
CU-S0043,14/2/2018,113.7052265
CU-S0043,15/2/2018,132.7611307
CU-S0043,16/2/2018,108.4434028
CU-S0043,17/2/2018,78.17536946
CU-S0043,19/2/2018,136.4960854
CU-S0043,20/2/2018,146.0924138
CU-S0043,21/2/2018,139.8020619
CU-S0043,22/2/2018,127.2297857
CU-S0043,24/2/2018,41.7024
CU-S0043,26/2/2018,91.06733447
CU-S0043,27/2/2018,79.9636
CU-S0043,28/2/2018,102.0035088
CU-S0043,1/3/2018,112.3835206
CU-S0043,2/3/2018,128.8752716
CU-S0043,3/3/2018,116.2306513
CU-S0043,4/3/2018,137.3858065
CU-S0043,5/3/2018,151.6227758
CU-S0043,6/3/2018,185.6487805
CU-S0043,7/3/2018,181.9293706
CU-S0043,8/3/2018,229.5519164
CU-S0043,9/3/2018,58.91615385
CU-S0043,10/3/2018,54.09825455
CU-S0043,12/3/2018,161.2589286
CU-S0043,13/3/2018,124.8825
CU-S0043,14/3/2018,131.1568905
CU-S0043,15/3/2018,158.3786813
CU-S0043,16/3/2018,179.5750865
CU-S0043,17/3/2018,151.2131488
CU-S0043,18/3/2018,135.8898113
CU-S0043,19/3/2018,127.6628571
CU-S0043,20/3/2018,144.7633684
CU-S0043,21/3/2018,153.0315679
CU-S0043,22/3/2018,200.0369565
CU-S0043,23/3/2018,147.0153846
CU-S0043,24/3/2018,176.031405
CU-S0043,25/3/2018,214.0647975
CU-S0043,26/3/2018,170.6438889
CU-S0043,27/3/2018,151.89125
CU-S0043,28/3/2018,125.3231579
CU-S0043,29/3/2018,141.9358108
CU-S0043,30/3/2018,153.0385965
CU-S0043,4/4/2018,114.93
CU-S0043,10/4/2018,78.4291954
CU-S0043,11/4/2018,121.0014235
CU-S0043,12/4/2018,146.2697368
CU-S0043,13/4/2018,170.6424379
CU-S0043,14/4/2018,161.4333333
CU-S0043,17/4/2018,44.77142857
CU-S0043,19/4/2018,67.06190476
CU-S0043,20/4/2018,64.11828571
CU-S0044,27/2/2018,58.81188406
CU-S0044,28/2/2018,106.7107333
CU-S0044,2/3/2018,122.190087
CU-S0044,5/3/2018,189.4823077
CU-S0044,6/3/2018,225.7259504
CU-S0044,7/3/2018,225.8474046
CU-S0044,8/3/2018,149.6351515
CU-S0044,9/3/2018,72.09526718
CU-S0044,12/3/2018,201.3184088
CU-S0044,13/3/2018,114.7668966
CU-S0044,14/3/2018,127.0976923
CU-S0044,15/3/2018,183.95675
CU-S0044,16/3/2018,196.8121605
CU-S0044,19/3/2018,140.5960908
CU-S0044,20/3/2018,174.4907586
CU-S0044,21/3/2018,194.224069
CU-S0044,22/3/2018,179.1321429
CU-S0044,23/3/2018,199.4858042
CU-S0044,26/3/2018,168.2223529
CU-S0044,27/3/2018,138.9621739
CU-S0044,28/3/2018,129.5807018
CU-S0044,29/3/2018,151.2807818
CU-S0044,30/3/2018,164.0486307
CU-S0044,3/4/2018,88.65133333
CU-S0044,4/4/2018,106.594386
CU-S0044,9/4/2018,42.36877551
CU-S0044,10/4/2018,78.69448819
CU-S0044,11/4/2018,120.3123967
CU-S0044,17/4/2018,49.38583333
CU-S0044,18/4/2018,45.38791667
CU-S0044,19/4/2018,48.73184397
CU-S0044,20/4/2018,85.16370656
CU-S0045,7/2/2018,123.1999663
CU-S0045,12/2/2018,74.13933014
CU-S0045,13/2/2018,88.44825175
CU-S0045,14/2/2018,135.6766784
CU-S0045,15/2/2018,129.263986
CU-S0045,16/2/2018,102.7438328
CU-S0045,17/2/2018,114.68
CU-S0045,18/2/2018,155.5271318
CU-S0045,19/2/2018,147.1879152
CU-S0045,20/2/2018,143.9730556
CU-S0045,21/2/2018,112.6381944
CU-S0045,22/2/2018,56.49247312
CU-S0045,23/2/2018,35.72398601
CU-S0045,24/2/2018,48.78402778
CU-S0045,25/2/2018,71.06223776
CU-S0045,26/2/2018,38.03737374
CU-S0045,27/2/2018,64.39303483
CU-S0045,28/2/2018,91.37726316
CU-S0045,1/3/2018,100.9416667
CU-S0045,2/3/2018,98.31608392
CU-S0045,3/3/2018,120.5402778
CU-S0045,4/3/2018,166.5569444
CU-S0045,5/3/2018,269.5368056
CU-S0045,6/3/2018,216.7428571
CU-S0045,7/3/2018,254.6375
CU-S0045,8/3/2018,146.0406294
CU-S0045,9/3/2018,47.00912281
CU-S0045,10/3/2018,110.1365854
CU-S0045,11/3/2018,183.0388889
CU-S0045,12/3/2018,144.8867133
CU-S0045,13/3/2018,122.060369
CU-S0045,14/3/2018,194.4520139
CU-S0045,15/3/2018,199.2909722
CU-S0045,16/3/2018,194.9725764
CU-S0045,17/3/2018,160.2560702
CU-S0045,18/3/2018,172.7053659
CU-S0045,19/3/2018,277.9710638
CU-S0045,20/3/2018,275.4902098
CU-S0045,21/3/2018,212.6291667
CU-S0045,22/3/2018,271.8177622
CU-S0045,23/3/2018,218.4778947
CU-S0045,24/3/2018,264.6682927
CU-S0045,25/3/2018,205.2965972
CU-S0045,26/3/2018,161.4545324
CU-S0045,5/4/2018,75.27329032
CU-S0045,6/4/2018,71.02672897
CU-S0045,7/4/2018,18.0445993
CU-S0045,8/4/2018,32.22363636
CU-S0045,9/4/2018,44.7922807
CU-S0045,10/4/2018,107.8850174
CU-S0045,11/4/2018,153.7344948
CU-S0045,12/4/2018,176.6062937
CU-S0045,13/4/2018,186.3013889
CU-S0045,14/4/2018,173.6597222
CU-S0045,15/4/2018,166.6950617
CU-S0045,18/4/2018,45.80311475
CU-S0045,19/4/2018,55.94594595
CU-S0045,20/4/2018,102.0575796
CU-S0046,13/2/2018,96.34457831
CU-S0046,14/2/2018,112.4243056
CU-S0046,15/2/2018,119.2625
CU-S0046,16/2/2018,92.60188153
CU-S0046,17/2/2018,100.8965517
CU-S0046,18/2/2018,123.1876923
CU-S0046,19/2/2018,127.1782456
CU-S0046,20/2/2018,128.9937063
CU-S0046,21/2/2018,115.9229167
CU-S0046,22/2/2018,52.51707317
CU-S0046,23/2/2018,39.34652778
CU-S0046,24/2/2018,41.19097222
CU-S0046,25/2/2018,62.40763889
CU-S0046,26/2/2018,37.77728223
CU-S0046,27/2/2018,59.17013889
CU-S0046,28/2/2018,93.39045296
CU-S0046,1/3/2018,93.81721254
CU-S0046,2/3/2018,93.09597222
CU-S0046,3/3/2018,97.52986111
CU-S0046,4/3/2018,118.3372822
CU-S0046,5/3/2018,153.2937063
CU-S0046,6/3/2018,180.6050871
CU-S0046,7/3/2018,189.3046853
CU-S0046,8/3/2018,123.0324912
CU-S0046,9/3/2018,45.64111498
CU-S0046,10/3/2018,66.27108014
CU-S0046,11/3/2018,117.384669
CU-S0046,12/3/2018,131.9575758
CU-S0046,13/3/2018,104.0305556
CU-S0046,14/3/2018,142.1881944
CU-S0046,15/3/2018,154.0682927
CU-S0046,16/3/2018,143.5463415
CU-S0046,17/3/2018,128.1
CU-S0046,18/3/2018,141.2965278
CU-S0046,19/3/2018,157.3839161
CU-S0046,20/3/2018,192.9097222
CU-S0046,21/3/2018,123.0912892
CU-S0046,22/3/2018,125.3908772
CU-S0046,23/3/2018,152.2329341
CU-S0046,24/3/2018,204.8397112
CU-S0046,25/3/2018,253.846242
CU-S0046,26/3/2018,147.059021
CU-S0046,27/3/2018,118.0545455
CU-S0046,28/3/2018,126.7328671
CU-S0046,29/3/2018,140.9749129
CU-S0046,30/3/2018,159.6307042
CU-S0046,31/3/2018,127.6611111
CU-S0046,1/4/2018,100.9444867
CU-S0046,2/4/2018,112.6604167
CU-S0046,3/4/2018,99.525
CU-S0046,4/4/2018,107.0540767
CU-S0046,5/4/2018,86.57107527
CU-S0046,11/4/2018,130.939759
CU-S0046,12/4/2018,182.2340157
CU-S0046,13/4/2018,159.7723404
CU-S0046,15/4/2018,110.6403125
CU-S0046,16/4/2018,59.84081633
CU-S0046,18/4/2018,45.67452055
CU-S0046,19/4/2018,63.83145833
CU-S0046,20/4/2018,84.71078431
CU-S0047,7/2/2018,124.9999782
CU-S0047,15/2/2018,115.94
CU-S0047,16/2/2018,77.38075758
CU-S0047,17/2/2018,90.8
CU-S0047,18/2/2018,127.5767442
CU-S0047,19/2/2018,135.0733333
CU-S0047,20/2/2018,137.8237662
CU-S0047,21/2/2018,125.7617004
CU-S0047,22/2/2018,66.81397163
CU-S0047,23/2/2018,39.73147887
CU-S0047,24/2/2018,45.07083333
CU-S0047,25/2/2018,64.40972222
CU-S0047,26/2/2018,64.59902098
CU-S0047,27/2/2018,68.89957895
CU-S0047,28/2/2018,104.7009187
CU-S0047,1/3/2018,111.4366667
CU-S0047,2/3/2018,116.5064311
CU-S0047,3/3/2018,95.8912892
CU-S0047,4/3/2018,122.3058163
CU-S0047,5/3/2018,147.3444715
CU-S0047,6/3/2018,140.0646316
CU-S0047,7/3/2018,190.8432056
CU-S0047,8/3/2018,145.6066418
CU-S0047,9/3/2018,39.24146341
CU-S0047,10/3/2018,70.99861111
CU-S0047,11/3/2018,116.8321951
CU-S0047,12/3/2018,138.0864111
CU-S0047,13/3/2018,121.4618118
CU-S0047,14/3/2018,143.1795804
CU-S0047,15/3/2018,168.6883688
CU-S0047,16/3/2018,169.2171228
CU-S0047,17/3/2018,140.5838889
CU-S0047,18/3/2018,131.3825784
CU-S0047,19/3/2018,139.1858865
CU-S0047,20/3/2018,165.4027027
CU-S0047,21/3/2018,159.5759859
CU-S0047,22/3/2018,157.6070922
CU-S0047,23/3/2018,174.3430175
CU-S0047,24/3/2018,182.3103833
CU-S0047,25/3/2018,194.4590278
CU-S0047,26/3/2018,173.958885
CU-S0047,27/3/2018,139.9825784
CU-S0047,28/3/2018,140.1029268
CU-S0047,29/3/2018,156.4131944
CU-S0047,30/3/2018,162.4918182
CU-S0047,31/3/2018,166.4147059
CU-S0047,2/4/2018,103.8658366
CU-S0047,3/4/2018,66.69222222
CU-S0047,4/4/2018,107.3427586
CU-S0047,5/4/2018,66.16865546
CU-S0047,6/4/2018,58.84836601
CU-S0047,9/4/2018,43.83038251
CU-S0047,10/4/2018,96.9802807
CU-S0047,11/4/2018,140.3955872
CU-S0047,12/4/2018,167.6076389
CU-S0047,13/4/2018,167.7236111
CU-S0047,14/4/2018,183.3375
CU-S0047,15/4/2018,185.3607143
CU-S0047,17/4/2018,44.67122807
CU-S0047,18/4/2018,43.73665025
CU-S0047,19/4/2018,66.58650177
CU-S0047,20/4/2018,91.47045226
CU-S0050,7/2/2018,112.3999265
CU-S0050,12/2/2018,83.9752
CU-S0050,13/2/2018,75.47094017
CU-S0050,14/2/2018,126.3572996
CU-S0050,15/2/2018,121.6536806
CU-S0050,16/2/2018,102.1865546
CU-S0050,18/2/2018,140.0655
CU-S0050,19/2/2018,132.0549744
CU-S0050,20/2/2018,147.7362807
CU-S0050,21/2/2018,106.0778277
CU-S0050,22/2/2018,63.2484252
CU-S0050,23/2/2018,40.65881119
CU-S0050,24/2/2018,48.82752613
CU-S0050,25/2/2018,72.44924623
CU-S0050,26/2/2018,68.12909091
CU-S0050,27/2/2018,92.86888889
CU-S0050,28/2/2018,93.18529617
CU-S0050,1/3/2018,111.2494774
CU-S0050,2/3/2018,103.8634843
CU-S0050,3/3/2018,116.8450867
CU-S0050,4/3/2018,173.8314685
CU-S0050,5/3/2018,263.9765157
CU-S0050,6/3/2018,260.4444928
CU-S0050,7/3/2018,247.4171228
CU-S0050,8/3/2018,137.6522378
CU-S0050,9/3/2018,56.83352518
CU-S0050,10/3/2018,91.18634146
CU-S0050,11/3/2018,138.5583333
CU-S0050,12/3/2018,164.76
CU-S0050,13/3/2018,122.5469198
CU-S0050,14/3/2018,149.6876491
CU-S0050,15/3/2018,165.4908711
CU-S0050,16/3/2018,174.2734035
CU-S0050,17/3/2018,193.4876655
CU-S0050,18/3/2018,174.0352778
CU-S0050,19/3/2018,256.2533333
CU-S0050,20/3/2018,252.6131907
CU-S0050,21/3/2018,197.6103475
CU-S0050,22/3/2018,180.0370732
CU-S0050,23/3/2018,180.4554007
CU-S0050,24/3/2018,190.8236111
CU-S0050,25/3/2018,222.1492958
CU-S0050,26/3/2018,172.7540845
CU-S0050,27/3/2018,129.1239216
CU-S0050,28/3/2018,152.3563333
CU-S0050,29/3/2018,137.8585526
CU-S0050,30/3/2018,176.408626
CU-S0050,31/3/2018,154.2314634
CU-S0050,2/4/2018,108.0186792
CU-S0050,3/4/2018,118.47376
CU-S0050,4/4/2018,102.7616
CU-S0050,5/4/2018,72.22713287
CU-S0050,6/4/2018,88.4272973
CU-S0050,7/4/2018,15.90108911
CU-S0050,8/4/2018,30.9625784
CU-S0050,9/4/2018,52.48666667
CU-S0050,10/4/2018,99.87388235
CU-S0050,11/4/2018,154.2987149
CU-S0050,12/4/2018,154.6983607
CU-S0050,13/4/2018,168.4941606
CU-S0050,14/4/2018,195.2668531
CU-S0050,15/4/2018,168.2320988
CU-S0050,17/4/2018,32.44990291
CU-S0050,18/4/2018,35.4766879
CU-S0050,19/4/2018,69.20557692
CU-S0050,20/4/2018,97.36729282
CU-S0051,7/2/2018,100.9875197
CU-S0051,13/2/2018,73.21015504
CU-S0051,15/2/2018,159.9503158
CU-S0051,16/2/2018,121.1066079
CU-S0051,24/2/2018,46.11361842
CU-S0051,26/2/2018,60.58604255
CU-S0051,27/2/2018,79.83986014
CU-S0051,28/2/2018,102.9125
CU-S0051,1/3/2018,116.0321678
CU-S0051,2/3/2018,111.4316901
CU-S0051,3/3/2018,110.9384553
CU-S0051,4/3/2018,171.6055749
CU-S0051,5/3/2018,229.6993056
CU-S0051,6/3/2018,231.9864646
CU-S0051,7/3/2018,249.8656489
CU-S0051,8/3/2018,147.0820979
CU-S0051,9/3/2018,63.5651049
CU-S0051,10/3/2018,93.11671429
CU-S0051,11/3/2018,142.6489199
CU-S0051,12/3/2018,135.165993
CU-S0051,13/3/2018,116.9462456
CU-S0051,14/3/2018,158.8261538
CU-S0051,15/3/2018,161.2759859
CU-S0051,16/3/2018,157.4583333
CU-S0051,17/3/2018,139.7236111
CU-S0051,18/3/2018,168.0597222
CU-S0051,19/3/2018,207.1995139
CU-S0051,20/3/2018,220.5527778
CU-S0051,21/3/2018,185.6645455
CU-S0051,22/3/2018,158.9149826
CU-S0051,23/3/2018,159.43125
CU-S0051,24/3/2018,189.4114983
CU-S0051,25/3/2018,169.3373665
CU-S0051,26/3/2018,174.6908897
CU-S0051,27/3/2018,123.0100709
CU-S0051,28/3/2018,142.9555556
CU-S0051,29/3/2018,175.4299652
CU-S0051,30/3/2018,158.6724739
CU-S0051,31/3/2018,93.86564706
CU-S0051,1/4/2018,106.3777358
CU-S0051,2/4/2018,97.71663158
CU-S0051,3/4/2018,92.94375
CU-S0051,4/4/2018,91.09874564
CU-S0051,5/4/2018,74.14748252
CU-S0051,6/4/2018,61.39471831
CU-S0051,7/4/2018,18.11353383
CU-S0051,10/4/2018,93.24861789
CU-S0051,11/4/2018,150.1745725
CU-S0051,12/4/2018,168.4222222
CU-S0051,13/4/2018,160.1722222
CU-S0051,14/4/2018,181.1409722
CU-S0051,15/4/2018,137.8409722
CU-S0051,16/4/2018,56.68361111
CU-S0051,17/4/2018,39.2615942
CU-S0051,18/4/2018,51.54177305
CU-S0051,19/4/2018,79.40830882
CU-S0051,20/4/2018,98.0372549
CU-S0052,7/2/2018,241.7995465
CU-S0052,12/2/2018,77.16920188
CU-S0052,13/2/2018,107.026087
CU-S0052,14/2/2018,119.1397786
CU-S0052,15/2/2018,118.096993
CU-S0052,16/2/2018,72.39811847
CU-S0052,17/2/2018,63.38
CU-S0052,18/2/2018,135.16
CU-S0052,19/2/2018,128.2344395
CU-S0052,20/2/2018,129.4790909
CU-S0052,21/2/2018,130.6075261
CU-S0052,22/2/2018,89.64962264
CU-S0052,23/2/2018,34.2432
CU-S0052,26/2/2018,42.42722513
CU-S0052,27/2/2018,76.6106087
CU-S0052,28/2/2018,87.63120567
CU-S0052,2/3/2018,109.0249194
CU-S0052,3/3/2018,83.75833333
CU-S0052,4/3/2018,109.5933101
CU-S0052,5/3/2018,140.6
CU-S0052,6/3/2018,137.9217391
CU-S0052,7/3/2018,167.8827799
CU-S0052,8/3/2018,143.3035714
CU-S0052,9/3/2018,26.75041096
CU-S0052,12/3/2018,141.3029268
CU-S0052,13/3/2018,103.7802
CU-S0052,14/3/2018,130.7911429
CU-S0052,16/3/2018,147.2132934
CU-S0052,17/3/2018,160.3471875
CU-S0052,22/3/2018,141.3082113
CU-S0052,23/3/2018,121.5688525
CU-S0052,24/3/2018,129.4244541
CU-S0052,27/3/2018,141.5532468
CU-S0052,29/3/2018,152.2121127
CU-S0052,30/3/2018,142.6353586
CU-S0052,2/4/2018,106.7958621
CU-S0052,3/4/2018,88.60486957
CU-S0052,4/4/2018,108.8293333
CU-S0052,5/4/2018,75.74682353
CU-S0052,9/4/2018,32.0175
CU-S0052,10/4/2018,77.21884058
CU-S0052,17/4/2018,30.97333333
CU-S0052,18/4/2018,45.12705882
CU-S0053,13/2/2018,77.88275862
CU-S0053,14/2/2018,96.23467577
CU-S0053,15/2/2018,120.9539623
CU-S0053,21/2/2018,124.301413
CU-S0053,22/2/2018,106.1553571
CU-S0053,23/2/2018,47.44609195
CU-S0053,26/2/2018,68.19060403
CU-S0053,2/3/2018,122.1574545
CU-S0053,5/3/2018,145.9345455
CU-S0053,6/3/2018,143.8797213
CU-S0053,7/3/2018,199.8375
CU-S0053,8/3/2018,183.8638372
CU-S0053,13/3/2018,113.8972365
CU-S0053,14/3/2018,134.231958
CU-S0053,15/3/2018,163.0465278
CU-S0053,16/3/2018,178.0076923
CU-S0053,19/3/2018,134.8396203
CU-S0053,20/3/2018,154.6434211
CU-S0053,23/3/2018,147.9669531
CU-S0053,24/3/2018,161.8617188
CU-S0053,28/3/2018,131.1329348
CU-S0053,29/3/2018,146.8152778
CU-S0053,30/3/2018,156.3896694
CU-S0053,2/4/2018,107.66
CU-S0053,3/4/2018,57.5208365
CU-S0053,4/4/2018,108.4226415
CU-S0053,10/4/2018,70.59509091
CU-S0053,11/4/2018,115.0771242
CU-S0053,14/4/2018,153.3028571
CU-S0053,17/4/2018,43.8631068
CU-S0053,19/4/2018,54.05886686
CU-S0053,20/4/2018,77.58356164
CU-S0054,7/2/2018,122.3999915
CU-S0054,12/2/2018,87.71929204
CU-S0054,13/2/2018,95.16236934
CU-S0054,14/2/2018,124.679021
CU-S0054,15/2/2018,124.6915603
CU-S0054,16/2/2018,76.35342657
CU-S0054,17/2/2018,96.56666667
CU-S0054,18/2/2018,134.5390625
CU-S0054,19/2/2018,134.0683099
CU-S0054,20/2/2018,144.7930314
CU-S0054,21/2/2018,135.1067596
CU-S0054,22/2/2018,103.3658824
CU-S0054,23/2/2018,56.58802817
CU-S0054,24/2/2018,49.95929577
CU-S0054,25/2/2018,69.03873239
CU-S0054,26/2/2018,68.34045802
CU-S0054,27/2/2018,104.2492308
CU-S0054,28/2/2018,110.4002817
CU-S0054,1/3/2018,113.6387097
CU-S0054,2/3/2018,112.0531449
CU-S0054,3/3/2018,114.8332632
CU-S0054,4/3/2018,152.5910801
CU-S0054,5/3/2018,168.0856115
CU-S0054,6/3/2018,166.3998606
CU-S0054,7/3/2018,202.4629371
CU-S0054,8/3/2018,156.1761702
CU-S0054,9/3/2018,46.19328622
CU-S0054,10/3/2018,72.46968641
CU-S0054,11/3/2018,114.4204947
CU-S0054,12/3/2018,149.570742
CU-S0054,13/3/2018,124.457
CU-S0054,14/3/2018,149.3139645
CU-S0054,15/3/2018,166.9472982
CU-S0054,16/3/2018,167.2002807
CU-S0054,17/3/2018,138.4167832
CU-S0054,18/3/2018,142.5603484
CU-S0054,19/3/2018,141.122028
CU-S0054,20/3/2018,182.5380212
CU-S0054,21/3/2018,171.3708333
CU-S0054,22/3/2018,157.983274
CU-S0054,23/3/2018,208.670386
CU-S0054,24/3/2018,204.7482517
CU-S0054,25/3/2018,216.5751408
CU-S0054,26/3/2018,195.6883392
CU-S0054,27/3/2018,151.1804255
CU-S0054,28/3/2018,152.9066906
CU-S0054,29/3/2018,170.2790036
CU-S0054,30/3/2018,169.8197183
CU-S0054,31/3/2018,123.9024561
CU-S0054,1/4/2018,115.4892958
CU-S0054,2/4/2018,108.7308511
CU-S0054,3/4/2018,66.41481481
CU-S0054,4/4/2018,102.1919626
CU-S0054,5/4/2018,75.36266667
CU-S0054,6/4/2018,71.03173145
CU-S0054,7/4/2018,27.91777003
CU-S0054,8/4/2018,26.88398601
CU-S0054,9/4/2018,51.67594406
CU-S0054,10/4/2018,117.1996503
CU-S0054,11/4/2018,144.5467133
CU-S0054,12/4/2018,161.8209059
CU-S0054,13/4/2018,166.5477622
CU-S0054,14/4/2018,189.1075958
CU-S0054,15/4/2018,170.3946528
CU-S0054,16/4/2018,102.5927273
CU-S0054,17/4/2018,53.38608
CU-S0054,18/4/2018,48.83315789
CU-S0054,19/4/2018,72.59300699
CU-S0054,20/4/2018,89.7038
CU-S0055,12/2/2018,78.72082645
CU-S0055,13/2/2018,120.3545455
CU-S0055,14/2/2018,169.8955949
CU-S0055,15/2/2018,144.2295652
CU-S0055,16/2/2018,92.83042254
CU-S0055,17/2/2018,110.8206897
CU-S0055,18/2/2018,160.2170543
CU-S0055,19/2/2018,155.1950704
CU-S0055,20/2/2018,159.9305556
CU-S0055,21/2/2018,162.7054054
CU-S0055,23/2/2018,53.892
CU-S0055,24/2/2018,61.56174216
CU-S0055,25/2/2018,77.6063
CU-S0055,27/2/2018,116.5057988
CU-S0055,28/2/2018,107.8581818
CU-S0055,1/3/2018,112.0370139
CU-S0055,2/3/2018,108.6448252
CU-S0055,3/3/2018,117.7473611
CU-S0055,4/3/2018,173.4562369
CU-S0055,5/3/2018,219.6796947
CU-S0055,6/3/2018,278.6584878
CU-S0055,7/3/2018,279.4169492
CU-S0055,8/3/2018,133.3214796
CU-S0055,9/3/2018,81.37442543
CU-S0055,10/3/2018,124.8880139
CU-S0055,11/3/2018,197.0826389
CU-S0055,12/3/2018,202.168932
CU-S0055,13/3/2018,135.3622901
CU-S0055,14/3/2018,157.6906
CU-S0055,16/3/2018,269.4118852
CU-S0056,7/2/2018,148.2533333
CU-S0056,12/2/2018,111.121519
CU-S0056,13/2/2018,102.721324
CU-S0056,14/2/2018,151.4544251
CU-S0056,15/2/2018,137.8348432
CU-S0056,16/2/2018,107.0452133
CU-S0056,17/2/2018,102.8066667
CU-S0056,18/2/2018,154.5379845
CU-S0056,19/2/2018,149.3809859
CU-S0056,20/2/2018,162.6162369
CU-S0056,21/2/2018,121.2144251
CU-S0056,22/2/2018,67.11268657
CU-S0056,23/2/2018,46.33393728
CU-S0056,24/2/2018,62.20250871
CU-S0056,25/2/2018,85.899375
CU-S0056,26/2/2018,57.58873239
CU-S0056,27/2/2018,97.60627219
CU-S0056,28/2/2018,119.0266667
CU-S0056,5/3/2018,220.8069403
CU-S0056,6/3/2018,229.4229965
CU-S0056,7/3/2018,284.3409722
CU-S0056,8/3/2018,158.0736111
CU-S0056,9/3/2018,53.45972222
CU-S0056,10/3/2018,114.6034722
CU-S0056,11/3/2018,190.8125
CU-S0056,12/3/2018,156.4861111
CU-S0056,13/3/2018,129.6493056
CU-S0056,14/3/2018,175.9837104
CU-S0056,15/3/2018,177.692517
CU-S0056,16/3/2018,203.8751304
CU-S0056,17/3/2018,157.8016725
CU-S0056,18/3/2018,177.4236111
CU-S0056,19/3/2018,216.4097561
CU-S0056,20/3/2018,246.03125
CU-S0056,21/3/2018,200.281324
CU-S0056,22/3/2018,171.1361111
CU-S0056,23/3/2018,197.0861111
CU-S0056,24/3/2018,217.1847222
CU-S0056,25/3/2018,197.8347222
CU-S0056,26/3/2018,179.9418505
CU-S0056,27/3/2018,130.9896104
CU-S0056,28/3/2018,142.6209091
CU-S0056,29/3/2018,151.2347222
CU-S0056,30/3/2018,153.3527778
CU-S0056,31/3/2018,129.0463415
CU-S0056,3/4/2018,110.6348699
CU-S0056,4/4/2018,110.1872146
CU-S0056,9/4/2018,50.57915058
CU-S0056,10/4/2018,93.64186047
CU-S0056,13/4/2018,182.8305556
CU-S0059,13/2/2018,93.70804348
CU-S0059,14/2/2018,120.3367944
CU-S0059,15/2/2018,125.9934495
CU-S0059,16/2/2018,92.03523466
CU-S0059,17/2/2018,94.83448276
CU-S0059,18/2/2018,136.1302326
CU-S0059,19/2/2018,143.4231179
CU-S0059,20/2/2018,145.6915972
CU-S0059,21/2/2018,122.9531915
CU-S0059,22/2/2018,72.09935484
CU-S0059,23/2/2018,43.47867188
CU-S0059,24/2/2018,48.05291667
CU-S0059,25/2/2018,71.27993007
CU-S0059,26/2/2018,37.80273973
CU-S0059,27/2/2018,55.02756757
CU-S0059,28/2/2018,107.4663636
CU-S0059,1/3/2018,95.30628571
CU-S0059,2/3/2018,106.1576271
CU-S0059,3/3/2018,109.7082667
CU-S0059,4/3/2018,119.4919298
CU-S0059,5/3/2018,198.8468966
CU-S0059,6/3/2018,233.3299306
CU-S0059,7/3/2018,227.0922846
CU-S0059,8/3/2018,148.9664314
CU-S0059,9/3/2018,52.70545455
CU-S0059,10/3/2018,78.02437276
CU-S0059,11/3/2018,138.9986014
CU-S0059,12/3/2018,175.2002062
CU-S0059,13/3/2018,127.93125
CU-S0059,14/3/2018,198.2625087
CU-S0059,15/3/2018,188.5097222
CU-S0059,16/3/2018,227.9734495
CU-S0059,17/3/2018,201.0146341
CU-S0059,18/3/2018,281.6354167
CU-S0059,19/3/2018,310.8746304
CU-S0059,20/3/2018,258.4091166
CU-S0059,21/3/2018,132.1302456
CU-S0059,22/3/2018,139.813254
CU-S0059,23/3/2018,209.2063971
CU-S0059,24/3/2018,264.6169004
CU-S0059,25/3/2018,276.5894737
CU-S0059,26/3/2018,164.3878022
CU-S0059,27/3/2018,135.3909722
CU-S0059,28/3/2018,153.0093706
CU-S0059,29/3/2018,154.2310811
CU-S0059,30/3/2018,183.7063866
